677.377807617188,680.020935058594,679.964660644531,680.185119628906,681.068664550781,681.730590820313,682.287536621094,682.116333007813,682.061706542969,680.290649414063,681.317565917969,683.452758789062,686.623901367188,685.133178710938,686.102111816406,688.500610351563,693.908142089844,696.309387207031,686.714904785156,685.188110351563,688.229370117188,683.469177246094
677.586975097656,680.072448730469,681.306579589844,681.672424316406,681.750244140625,682,682.995300292969,682.402770996094,682.742431640625,680.284057617188,682.044555664062,685.511047363281,688.229309082031,686.810668945313,686.102111816406,688.500610351563,692.057006835938,693.74267578125,690.100280761719,686.328002929688,686,686.014099121094
678.744873046875,680.072448730469,681.455993652344,681.952209472656,681.237609863281,682.621154785156,682.055969238281,682.436218261719,683.044006347656,683.262756347656,684.553405761719,685.791748046875,688.539672851563,689.225463867188,687.158081054688,689.528625488281,692.767517089844,693.283996582031,689.975524902344,689.228149414063,688.199645996094,688.938232421875
679.234802246094,679.618347167969,681.001892089844,681.079650878906,681.345520019531,683.639282226563,683,683,683.786315917969,683.999145507813,684.099304199219,684.803161621094,687.093811035156,688.153625488281,688.9638671875,691.590148925781,697.096984863281,698.423828125,694.535461425781,693.514709472656,692.475646972656,691.167114257813
679.526489257813,679.849365234375,680.455993652344,681,681.276184082031,682.985290527344,682.166320800781,683.337341308594,683.965270996094,683.284545898438,685.228576660156,688.529663085938,689.118225097656,690.878967285156,690.837585449219,695.596008300781,708.613830566406,707.381652832031,694.689208984375,693.007934570313,692.729919433594,691.2138671875
681.289916992187,681,681,681,681,681,681.2294921875,683.402770996094,684,684.635986328125,687.892578125,691.739074707031,694.440734863281,695.347534179688,694.583923339844,696.332763671875,703.79248046875,705.112976074219,700.065490722656,698.045959472656,696.452087402344,695.7041015625
682.311096191406,680.395324707031,680.946716308594,681.604675292969,681.460998535156,681.375610351563,682.609375,683.763916015625,684.475463867188,687.299621582031,695.292114257813,698.570556640625,700.551147460938,698.9423828125,697.728149414063,699.314270019531,699.629028320313,700.81005859375,705.042602539062,703.686584472656,700.25390625,697.197143554688
679.621520996094,676.437133789063,682.45849609375,682.151489257813,682.00341796875,682.005554199219,684.998107910156,684.409484863281,686.589721679688,695.749206542969,713.998229980469,713.237365722656,705.662658691406,699.41748046875,699.603271484375,697.514526367188,701.659912109375,701.008361816406,702.957214355469,703.905090332031,700.708190917969,696.555297851563
679.643920898438,678.022827148438,682.595275878906,684.363098144531,683.440368652344,684.093627929687,686.388122558594,687.889404296875,695.782043457031,710.971435546875,719.443420410156,710.191589355469,706.408081054687,703.680908203125,703.914123535156,703.465942382813,704.857299804688,704.386291503906,705.539978027344,706.091125488281,703.308166503906,698.122314453125
680.30615234375,680.556396484375,681.786743164063,684.708129882813,684.349304199219,684.242309570313,687.00830078125,691.311218261719,703.123596191406,717.551818847656,713.908569335938,707.409118652344,708.055541992188,708.195495605469,704.793334960938,705.385070800781,705.769836425781,705.975646972656,709.494262695312,710.174072265625,705.476928710938,699.505859375
